slim,user_id,item_id,model
0.38209673646607045,4713,3349,slim
0.3029985337986036,4713,2281,slim
0.3771633834933987,4734,990,slim
0.24542612395896068,4734,1641,slim
0.15471488842137773,4734,619,slim
0.8297693823112418,4498,989,slim
0.5653421746484806,4498,1354,slim
0.5526275707297916,4498,868,slim
0.9262968785815783,5034,1811,slim
0.6845969569183663,5034,1248,slim
0.6662232889796948,5034,2646,slim
0.1980591946920526,5048,1279,slim
0.8889814574363591,5005,3418,slim
0.43800203569365587,4837,2646,slim
0.4153636701758275,4836,1084,slim
0.47060613278544017,4850,488,slim
0.4093264644804776,4850,2281,slim
0.4886546607696184,4849,3694,slim
0.47357115490483315,4849,2646,slim
0.5835590153128398,4089,1811,slim
0.5200535158424752,4122,2916,slim
0.4498498195081694,4122,1371,slim
0.44460963910511975,4122,1470,slim
0.4891550940962771,3923,3418,slim
0.4226005639376095,3923,3694,slim
0.35380529186739995,3897,3105,slim
0.21106832716516086,3897,1968,slim
0.31879664337547814,4336,2281,slim
0.1541630377008735,4336,2636,slim
0.1653617406635962,4328,530,slim
0.8119686478642547,4321,3225,slim
1.1281001488170768,4226,3225,slim
0.17264047981906827,4204,2067,slim
0.5611127014107959,4302,530,slim
0.42360482485130674,4302,3225,slim
0.3922136397559004,4302,2636,slim
0.9003957289234641,4259,2636,slim
0.8089908251268167,4259,989,slim
0.33077258687921307,996,1403,slim
0.3199576150653355,996,3424,slim
0.3753371375171263,1017,452,slim
0.36903450186791575,1017,1811,slim
0.3134027629424771,1017,989,slim
0.19707607466370908,975,1279,slim
0.32561724090922495,1076,2281,slim
0.3191789762484661,810,989,slim
0.5283047853327315,826,3349,slim
0.3155991253519509,940,2931,slim
0.31192482695175067,940,1498,slim
0.177287550204863,940,253,slim
0.2782653779426546,879,1593,slim
0.27616918489416814,879,599,slim
0.2400264922814206,879,2817,slim
0.43137685676321047,896,406,slim
1.0261455177286718,1263,3694,slim
0.5253238804984018,1263,3418,slim
0.5198858458978209,1263,793,slim
0.4922473655455629,1160,1811,slim
0.29879192953758743,1234,452,slim
0.45884913393379434,1221,2024,slim
0.4408005062341641,1221,253,slim
0.3619714445354227,1209,2365,slim
0.22055658834913144,1209,2646,slim
0.20298058216890308,1209,796,slim
0.6255896984540554,1203,452,slim
1.1142287413781238,408,331,slim
1.0159992953231307,408,2646,slim
0.5107149903075147,407,2281,slim
0.407218270012656,407,2636,slim
0.5440273746906588,375,1371,slim
0.30132461500546925,415,796,slim
0.23795845593958864,415,2134,slim
0.23120001013015645,415,2056,slim
0.444046956948056,273,1811,slim
0.35914502049055697,671,1354,slim
0.2532033929979843,671,796,slim
0.6868920369617466,766,2636,slim
1.244785953423037,733,2646,slim
1.0652029520471253,733,3371,slim
0.4481596476183272,604,1279,slim
0.41746989251080835,604,3418,slim
0.4139649047924464,604,2646,slim
0.574010561531371,2242,3694,slim
0.300805284993723,2251,1811,slim
0.5839298578347505,2221,331,slim
0.44455183241108376,2221,3694,slim
0.20042524462157316,2217,2067,slim
0.8862393649140603,2076,119,slim
0.688597406206125,2076,2541,slim
0.7742172975300178,2086,3350,slim
1.3916336912000074,2535,2636,slim
1.2624767294339976,2535,2646,slim
0.4800654403242879,2550,120,slim
0.4443216456643885,2550,2636,slim
0.6488774182311822,2564,2067,slim
0.9373567410616124,2625,2281,slim
0.7347424554479427,2625,3216,slim
0.6923149411237997,2625,1102,slim
0.6931833230621246,1609,2281,slim
0.46824977734513096,1609,331,slim
0.7823609633507769,1583,3350,slim
0.6544667742762831,1684,331,slim
0.5653391916907027,1695,3418,slim
0.2919968501314758,146,3600,slim
0.48837994023083875,1490,353,slim
0.40350752173837917,1938,3350,slim
0.53730192314496,1906,796,slim
0.5175070712744929,1906,3105,slim
0.899188000248647,2010,1354,slim
0.7289801792322258,2010,989,slim
0.6451455748914698,2010,3441,slim
0.40005217399948534,1992,1371,slim
0.6868505466876434,1954,2636,slim
0.641950361703698,1954,2376,slim
0.5138522157762168,1954,3256,slim
0.3945313725770461,1986,3600,slim
0.5042682367096282,1756,2659,slim
0.9005612481735495,144,2281,slim
0.6209173076596618,144,1617,slim
0.5700057580220834,144,2278,slim
0.5681020966166095,1844,488,slim
0.4748923351939207,1844,3311,slim
0.5610755823728273,1865,2646,slim
0.48345946300934284,1865,3105,slim
1.1507103394185143,1805,331,slim
0.37077498262145675,1802,3516,slim
0.35444195376606646,1802,1593,slim
0.3415715804625995,1802,1811,slim
0.33922049181242586,1802,2365,slim
0.2530314644749669,5104,2281,slim
0.21505157096970967,5104,1678,slim
0.5444182779762883,13,944,slim
0.5336136094947528,13,2646,slim
0.510884039916992,5392,3694,slim
1.1630597035336452,5463,1811,slim
1.1358940590478208,5463,493,slim
0.7662378286831171,5108,1968,slim
0.7082167419273901,5108,989,slim
0.22179493848695586,5535,3035,slim
0.5417314138058128,5263,796,slim
0.44542589051710685,5263,1403,slim
0.44463266822570613,5263,652,slim
0.764336734434434,5371,2646,slim
0.20932673846815328,5373,3418,slim
0.19928454075440574,5373,3694,slim
0.35251026661273305,5525,2365,slim
0.2960229252112008,5525,1371,slim
0.32489286186775385,5743,3256,slim
1.2428680409130557,5785,2646,slim
1.1625423769083447,5785,3694,slim
1.140344920589126,5785,1354,slim
0.21552255549929553,5859,989,slim
0.17091812619558971,5859,3418,slim
1.3517781755147664,5757,2636,slim
0.9768533651136573,5757,2817,slim
1.0162717642108923,5727,3350,slim
0.9857661858939447,5727,1617,slim
0.928777773084652,5727,944,slim
0.9898507489879746,5073,3694,slim
0.7860186895278936,5073,1102,slim
0.7595586882639564,5073,944,slim
0.37491030283474674,5605,1033,slim
0.3433098466481323,5605,3256,slim
0.3201119610840968,5605,2437,slim
0.2591137604620028,5755,1248,slim
0.2209771471759016,5755,1573,slim
0.18301964840651508,5767,944,slim
0.16599119436450127,5767,3600,slim
0.646624623555854,5254,1811,slim
0.6624407076566794,3985,2636,slim
0.3395681419250793,3985,1279,slim
0.6747708171798934,5502,119,slim
0.6552258966454633,5502,1073,slim
0.8901098191277333,1010,3671,slim
0.7140159651636162,1010,135,slim
0.9410259422535115,3009,2646,slim
0.3914115662456928,2316,3694,slim
0.3364561420286824,2316,2646,slim
1.0541671658783018,2389,2315,slim
0.3229394311148829,5718,1279,slim
0.3192209552621915,5718,3424,slim
0.5668445231946051,5070,1341,slim
0.3438719232967864,3460,1279,slim
0.5198428560318434,3525,3349,slim
0.47635288569300405,3525,2278,slim
0.38340002206761287,3525,2541,slim
0.20735507589815244,3472,984,slim
0.47357113293158315,3539,989,slim
0.333701043111295,3539,3256,slim
0.32984991496071164,3539,1371,slim
0.2310453762779858,3247,2281,slim
0.17462085021061366,3247,2278,slim
0.9896841329414015,3362,1354,slim
0.9894449577264822,3362,3418,slim
0.8692324095139505,3362,1859,slim
0.831786733742342,3362,523,slim
0.7096455113254767,3371,1270,slim
0.941789581415714,3765,331,slim
0.7354333697913025,3765,3172,slim
0.35120537876745744,3701,1669,slim
0.20963250620579152,3701,3231,slim
0.7949087596626565,3831,1859,slim
0.7736574453483783,3831,3638,slim
0.4000584936082401,3855,525,slim
0.3884626736173984,3855,3349,slim
0.3167747982981842,3855,493,slim
0.22290502460811348,3852,2527,slim
0.14118907690500415,3852,1094,slim
0.3719503323499348,3788,1490,slim
0.47866770482676185,3689,2376,slim
0.31110436747096437,3689,1371,slim
0.8474587431511971,3629,1248,slim
0.7609242355645655,3629,119,slim
0.7250578826330307,3638,1678,slim
0.7447122253963031,2889,652,slim
0.7353247167337531,2889,1341,slim
0.31002136026248356,2675,3418,slim
0.2271088739678383,2675,2877,slim
0.3603084692719131,2758,2646,slim
0.6955471035800844,3234,2272,slim
0.6852952729688213,2938,2067,slim
0.6577760504567549,2938,944,slim
0.27359634277892836,83,1641,slim
0.2573580129334847,83,3694,slim
0.23508339921847096,3860,189,slim
0.2097808271119279,3860,3256,slim
0.745334592348319,4710,2646,slim
0.495347008560651,4622,1811,slim
0.45529375814631146,4622,3600,slim
0.425810609288658,4622,3350,slim
0.41087612388830275,4622,3256,slim
0.6697954364453048,4528,1811,slim
0.5998495601778697,4528,2602,slim
0.5428446873711377,4479,2646,slim
0.3578743022584665,4601,174,slim
0.337695603432175,4951,525,slim
0.4824715352842144,4937,3694,slim
0.48115375912055264,4937,3035,slim
0.4540185360090779,4937,989,slim
0.2731698269216073,5001,3311,slim
0.4425672998418735,4990,120,slim
0.43161827379672923,4990,1371,slim
0.6057090544008648,5018,2067,slim
0.5442330921894301,5018,2602,slim
0.5014058253527659,5018,2541,slim
0.18257413742541434,5010,120,slim
0.17941311275911356,5010,188,slim
0.977946742647376,4790,3694,slim
0.904465721777385,4790,2067,slim
0.3492540370174738,4859,2281,slim
0.8662810142210381,4870,2281,slim
0.8508840233360236,4468,1678,slim
0.3291763063147224,4080,2176,slim
0.33052054827856286,4050,1490,slim
0.38455362014915684,4024,1811,slim
0.2924876923147178,4024,1498,slim
0.5503017945056792,4087,331,slim
0.5966953373301475,4139,1033,slim
0.5538402731400083,4139,188,slim
0.5416550448086611,4160,530,slim
0.2012606034741577,4099,1603,slim
0.19405287276216526,4099,3019,slim
0.39407602052922536,3906,1811,slim
0.2587287125040526,3906,452,slim
0.2360341709570474,3906,1669,slim
0.4281697754138146,3886,2281,slim
0.632827020506629,3889,1617,slim
0.548265549738948,4320,530,slim
0.49254446879561775,4320,534,slim
0.2878880416806921,4393,990,slim
0.2394050215642901,4393,1641,slim
0.14390444941539896,4393,494,slim
0.1337389656309429,4393,2367,slim
0.4003689085474243,4441,2281,slim
0.4158306514195566,4209,2033,slim
0.28439832568185225,4209,3694,slim
0.4827618610485168,1088,3256,slim
0.5477424638437659,947,2646,slim
0.3577894942767322,947,3694,slim
0.4025833183662165,829,1811,slim
0.47798852653331614,890,989,slim
0.5991511143108383,895,1811,slim
0.590666535505271,895,1102,slim
0.5759576206669796,895,2646,slim
0.46898149067197303,1327,3035,slim
0.4501252855052026,1327,3311,slim
0.4112706459094024,1327,2281,slim
0.3590046405100254,1327,488,slim
0.2706840226112533,1325,2281,slim
0.960298525990232,1401,1811,slim
0.9246557562663674,1401,1341,slim
0.912584391958254,1401,3441,slim
0.2912270438498154,1229,1279,slim
0.24353925225296125,1229,652,slim
0.15398987873333936,1238,1398,slim
0.3032924779777161,386,796,slim
0.17786062951846024,460,3225,slim
0.20663504751733736,208,2931,slim
0.8947136440581233,769,2646,slim
0.8803167525731608,540,2281,slim
0.6824969074994341,540,331,slim
0.3144232019802181,527,1470,slim
0.4301979676594914,524,2067,slim
0.702780274840368,523,523,slim
0.2125283341453667,633,1354,slim
0.4776898926304328,582,3406,slim
0.3946197232429582,582,3035,slim
0.4267824729311808,606,2376,slim
0.7622339035011114,592,530,slim
0.6789262730404114,2185,357,slim
0.6374387876121761,2185,3516,slim
0.4733711627862691,2185,1593,slim
0.40655661915670466,2069,189,slim
0.35928109287019117,2038,3694,slim
0.4778723712891312,2107,2170,slim
0.28810847149571833,2522,530,slim
0.2709169273152568,2522,494,slim
0.5487460150583985,2408,3441,slim
0.5150455110447604,1704,1279,slim
0.45107853418564176,1704,1354,slim
0.3483607223422318,1677,1248,slim
0.6611760313943222,1461,989,slim
0.907962627014535,1475,2281,slim
0.43368973907106323,1551,3050,slim
0.4051759858839145,1551,3282,slim
0.3742210641342089,1551,3418,slim
0.5238168831027855,1516,1248,slim
0.8801948604676318,1934,944,slim
0.5721669556662773,1997,1279,slim
0.49898586458553845,1997,253,slim
0.406471607347567,1997,652,slim
0.3976746315305285,1997,3418,slim
0.8297897672005432,2025,3352,slim
0.7564737639354927,2025,944,slim
0.7445070911375709,2025,1498,slim
0.44868411468528085,1984,1490,slim
0.5823312082176836,1728,1811,slim
0.36388616707842675,1725,523,slim
0.8869956682840402,1853,1279,slim
0.7785234254221354,1853,1248,slim
0.19366876139797976,5345,868,slim
0.45590578756242806,4,188,slim
0.42231697948948904,4,3350,slim
0.2544907941457055,5911,174,slim
0.250553215503195,5911,2529,slim
0.759398246503984,5107,1811,slim
0.4474728778144935,5340,3441,slim
0.3996916979559632,5262,1470,slim
0.41375110597290476,5182,3256,slim
0.36803107189404294,5182,2376,slim
0.364851127919888,5182,2916,slim
0.3556957428450253,5182,3600,slim
0.5383137348622388,5687,1811,slim
0.4794744064478924,5687,1859,slim
0.42250974525083573,5687,1102,slim
0.549821719284385,5191,2024,slim
0.5202964799828713,5191,530,slim
0.31185827514089637,5289,2646,slim
0.38437453502890856,5843,2646,slim
0.6459857662994417,5844,2281,slim
0.6129891174557262,5844,3600,slim
0.4825871547400103,5783,3311,slim
0.9374241384500381,6034,3694,slim
0.34061750630146614,5249,868,slim
0.33265702030867317,5946,525,slim
0.49589246032713774,5422,1811,slim
0.26217043888111247,5422,452,slim
0.33647589209884404,5761,2281,slim
1.1449212776292224,5808,3418,slim
0.8688259461145321,5808,2541,slim
0.813867443631674,5808,1403,slim
1.0704372724005353,5822,1279,slim
0.7466849713579347,5822,1341,slim
0.8966784211892611,2838,2646,slim
0.3845514336933102,3812,1279,slim
0.44160353180392037,3331,1811,slim
0.40496299906862054,3331,3349,slim
0.2793391283552815,3331,944,slim
0.21233901398199417,2869,3418,slim
0.861130873305754,5047,331,slim
0.789859728240224,5047,3172,slim
0.6744608147160398,5047,1617,slim
0.5750131044156774,5047,1248,slim
0.5424959035217575,5047,1527,slim
0.8212315137440199,350,331,slim
0.6719980664729345,350,3441,slim
0.5396970528374236,350,1248,slim
0.26571522831723415,618,523,slim
0.6934881846706963,4261,119,slim
0.6067919310537182,4261,1248,slim
0.503442193722511,3464,2646,slim
0.40879221431657936,3464,331,slim
0.44034313273732684,3412,1811,slim
0.3742586158638529,3412,1279,slim
0.2935460486012637,3412,253,slim
0.287382830997732,3412,406,slim
0.2601925538572533,3412,452,slim
0.6152515947765883,3509,944,slim
0.5698617442032998,3509,2281,slim
0.43014592963857123,3538,796,slim
0.40075032481883105,3538,2646,slim
0.2445137653990005,3505,3066,slim
0.20914970428256732,3505,1354,slim
0.19870920237912587,3505,619,slim
0.4868021156886879,3503,119,slim
0.6971124044808719,3307,3671,slim
0.6484750500375422,3307,3694,slim
0.17610380510162973,3366,1587,slim
0.1744941675565906,3366,990,slim
1.2992171453631172,3738,3600,slim
0.7714615517428642,3839,2281,slim
0.5224324766020695,3847,3694,slim
0.6918034314463565,3596,513,slim
0.6466537949039272,3596,652,slim
0.6264081788812685,3596,1403,slim
0.5012572520274449,3596,3225,slim
0.7779513885130283,3610,530,slim
0.708617390537174,3610,2988,slim
0.639276940805212,3567,1403,slim
0.6099198572043035,3567,2541,slim
0.40931973903860386,3663,530,slim
0.28308604476896404,3663,2024,slim
0.33291194416754527,3665,3424,slim
0.2975055569426067,3665,357,slim
0.5883375124392196,3642,3694,slim
0.45224983112993644,2840,3424,slim
0.6179787505330353,90,1371,slim
0.5466940569074804,90,1670,slim
0.5024206760520938,2668,989,slim
0.34991569718381865,2668,1811,slim
0.6452803895395117,3133,2281,slim
0.5694015923852566,3133,2636,slim
0.8582227841054693,3156,3225,slim
1.1669622721501314,3124,331,slim
0.6455576876440017,3124,2602,slim
0.5213207405760133,3124,2572,slim
0.9526342247376893,3176,452,slim
0.2153937635468134,2955,652,slim
0.577680838870672,2966,2281,slim
0.39205194423483275,3025,1470,slim
0.3344789922524062,3025,3600,slim
0.5249494515888165,3030,3418,slim
0.30596061384402534,3030,1279,slim
0.3380150747328124,3031,1279,slim
0.9576169097715602,4679,989,slim
0.5326062770370978,4756,1641,slim
0.5253999094514781,4756,3418,slim
0.31891593636045384,5011,3694,slim
0.26318765916150705,5011,1593,slim
0.6858145427808908,5009,1248,slim
0.4007384352678811,4909,2281,slim
0.26174369765032296,4909,2636,slim
0.33815523344974185,4847,1811,slim
0.3163023524738673,4847,2646,slim
0.29836377174086876,4847,2817,slim
0.5802405065501833,3932,1617,slim
0.4828934120898623,3932,1354,slim
0.7801575417111537,3896,1498,slim
0.627765340610344,3896,1593,slim
0.20519078803772667,3882,1603,slim
1.0860314585056203,4000,944,slim
0.34067340373369687,4368,989,slim
0.6693903945372494,4370,1248,slim
0.2729667612459165,4376,494,slim
0.29413727721993166,4434,2281,slim
0.3327889995510864,4449,1811,slim
0.30908044179227573,4449,2636,slim
0.22930049238261688,4449,3105,slim
0.22887355890734318,4449,1593,slim
0.4196487220075608,4430,2281,slim
1.1755761530662008,4406,1593,slim
0.3901907881952318,4211,1354,slim
0.636637687944858,4235,989,slim
0.7914382039386115,4189,3424,slim
0.7060974063638418,4272,868,slim
0.9811411951425871,1011,331,slim
0.8618642119138279,1011,2602,slim
0.4491419737803291,1021,2281,slim
0.40266151652686083,1021,1687,slim
0.3727966998340677,954,189,slim
0.19621747759048228,954,3418,slim
0.6742162471072227,1072,406,slim
0.6450539125200511,1072,1341,slim
0.5641155926709697,1072,3350,slim
0.9527335754516525,839,1811,slim
0.933858787831471,839,2602,slim
0.6299915391309071,812,120,slim
0.5934185651316995,812,2580,slim
0.8010641066438792,815,188,slim
0.7470121486083307,815,989,slim
0.6954893651387628,889,2646,slim
0.44118224819184815,889,1341,slim
0.3171771794161888,1326,3311,slim
0.2841864773932002,1326,3600,slim
0.6555004402307552,1274,989,slim
0.7367155558854698,1367,944,slim
0.5640189491939387,1367,2646,slim
0.9922312919723012,1359,989,slim
0.3750049001274045,1120,2646,slim
0.3541975060596343,1120,2365,slim
1.0022885956361693,1110,2646,slim
0.46025670076439096,394,1354,slim
0.2717206866920776,475,452,slim
0.25090017424819283,475,3600,slim
0.8012503468722728,297,3050,slim
0.6672367082793205,297,493,slim
0.6414511766645414,621,3694,slim
0.5677007133204635,621,2281,slim
0.46785895311080355,2258,2067,slim
0.4039782509934406,2258,1033,slim
0.39781008099716075,2258,868,slim
0.6385398954983996,2203,2281,slim
0.49041095292001347,2203,652,slim
0.763221585941722,2274,2365,slim
0.6874552792334083,2274,796,slim
0.5496634806048286,2182,1341,slim
0.6330721790726463,2122,2602,slim
0.6723131783047327,2534,3282,slim
0.559153154709204,2534,1782,slim
0.48399735501333163,2401,1593,slim
0.46915135659782686,2401,1782,slim
0.8169895584013706,2489,2602,slim
0.7527079693995244,2489,493,slim
0.6881330150494079,2489,1248,slim
0.33553266801936227,1569,1470,slim
0.29989210554618245,1569,2281,slim
0.3675239683546628,1507,1811,slim
0.356653868588194,1507,1968,slim
0.2688052620423779,1507,3105,slim
0.44507892372563246,1889,989,slim
0.3597404355666965,1889,1669,slim
0.6591662880648984,1909,3350,slim
0.5015731044248877,1909,253,slim
0.4775140858739918,1909,2572,slim
0.49124946755243926,1908,1470,slim
0.3771473639786683,1908,989,slim
0.3514091459110409,1908,3256,slim
0.5001840675330443,2020,1341,slim
0.40823650308970144,2020,2236,slim
0.45097296126946457,1959,2281,slim
0.3619714445354227,1959,2365,slim
0.4283159112523063,1736,796,slim
0.17907973976710762,1738,989,slim
0.6281787375283623,1839,189,slim
0.4075422130194556,5303,3350,slim
0.37975389853613545,5303,406,slim
0.35116659973251557,5303,3035,slim
0.3104133974915851,5303,530,slim
